,ability_competence,chance_opportunity,day_date,danger_risk,force_power,goal_aim,home_family,hope_wish,mistake_error,practice_exercise,problem_question,response_reaction,trip_journey,criteria_standard,believe_trust,compare_contrast,doubt_suspect,draw_paint,decrease_lower,enjoy_like,laugh_smile,look_watch,occur_appear,persist_insist,refuse_reject,relate_connect,study_learn,speak_say,take_fetch,real_true,dark_black,glad_pleased,clever_smart,possible_likely,tall_high,good_nice,accurate_precise,stupid_foolish,lend_borrow,safe_secure,achievement_success,advice_suggestion,apology_regret,artist_painter,advantage_benefit,behavior_action,condition_situation,concept_thought,crop_harvest,creation_invention,discussion_debate,dialogue_talk,door_gate,decision_conclusion,example_model,expert_authority,element_component,future_tomorrow,game_sport,hospital_clinic,knowledge_information,machine_equipment,purpose_intention,report_statement,regulation_policy,seat_chair,story_novel,theory_hypothesis,table_desk,control_manipulate,exist_live,estimate_evaluate,find_discover,organize_arrange,plan_design,reality_truth,receive_accept,tell_inform,anxious_worried,noisy_loud
0,0.6147242784500122,0.6010709404945374,0.3323461413383484,0.5365089774131775,0.3583068251609802,0.48731672763824463,0.36113277077674866,0.30822816491127014,0.4202115535736084,0.6319501399993896,0.6351557374000549,0.6938462853431702,0.31519410014152527,0.30542173981666565,0.5815144777297974,0.6029425859451294,0.6162406206130981,0.5497992634773254,0.44885772466659546,0.21748001873493195,0.5396371483802795,0.36011192202568054,0.5634413361549377,0.7162978053092957,0.6338338255882263,0.45981869101524353,0.3596647083759308,0.28397509455680847,0.34076398611068726,0.4830825924873352,0.512058436870575,0.47353026270866394,0.37628763914108276,0.374108225107193,0.3207906186580658,0.43058568239212036,0.6677796840667725,0.6329867839813232,0.6144422888755798,0.6097248196601868,0.6851589679718018,0.4760618209838867,0.4531351923942566,0.5072112083435059,0.6770668029785156,0.33383408188819885,0.6836137771606445,0.49058330059051514,0.5694260001182556,0.6938623785972595,0.6343919634819031,0.3678465783596039,0.4900400638580322,0.5533889532089233,0.32090938091278076,0.46064162254333496,0.5465980768203735,0.355743408203125,0.39232951402664185,0.7069804668426514,0.3874301612377167,0.3722194731235504,0.6362729072570801,0.3453865945339203,0.38600051403045654,0.4196704030036926,0.3530542552471161,0.5867398381233215,0.2939402759075165,0.39315125346183777,0.20719552040100098,0.6377661228179932,0.3332934081554413,0.6505483984947205,0.37371504306793213,0.44578275084495544,0.4494597315788269,0.5620642304420471,0.6094736456871033,0.49282723665237427
1,0.6128833889961243,0.6038007736206055,0.32938846945762634,0.5399911999702454,0.3549860715866089,0.48219728469848633,0.3615172803401947,0.3167630136013031,0.42495986819267273,0.633453369140625,0.633351743221283,0.6923079490661621,0.3257294297218323,0.30427783727645874,0.5758182406425476,0.6007128357887268,0.6166449189186096,0.5491586327552795,0.4409322738647461,0.21885846555233002,0.5389206409454346,0.36525410413742065,0.565162181854248,0.7098312377929688,0.6404501795768738,0.45982715487480164,0.3544563055038452,0.2984342873096466,0.33842623233795166,0.48370054364204407,0.5127708911895752,0.4800693988800049,0.38759204745292664,0.3735472857952118,0.31302767992019653,0.4273481070995331,0.6666907668113708,0.6313077211380005,0.6139886379241943,0.6132516860961914,0.6876383423805237,0.4847497045993805,0.4505893886089325,0.5107490420341492,0.6825010776519775,0.3314262926578522,0.6804316639900208,0.4933432340621948,0.5675493478775024,0.690463125705719,0.6342472434043884,0.37555816769599915,0.48285606503486633,0.5567880272865295,0.3207826018333435,0.45882734656333923,0.5487684607505798,0.3490859568119049,0.40003255009651184,0.7033213376998901,0.3739674389362335,0.38689348101615906,0.6334951519966125,0.3409828245639801,0.379731148481369,0.4154857397079468,0.3740457594394684,0.5750663876533508,0.3036041259765625,0.3809734284877777,0.2183523178100586,0.6374160051345825,0.3360488712787628,0.6526150703430176,0.36741533875465393,0.44104549288749695,0.45162057876586914,0.5562719702720642,0.6030941605567932,0.48730430006980896
2,0.6102740168571472,0.5985199809074402,0.3282773494720459,0.5302607417106628,0.3472643792629242,0.47287827730178833,0.35174280405044556,0.320819616317749,0.42770448327064514,0.6273388266563416,0.6282802224159241,0.6913089156150818,0.3323341906070709,0.30490607023239136,0.5715897679328918,0.5955889821052551,0.6163166165351868,0.5461550354957581,0.43816906213760376,0.22068332135677338,0.5376100540161133,0.3628881275653839,0.5646108984947205,0.7044357061386108,0.6419150829315186,0.46126046776771545,0.34927818179130554,0.30406081676483154,0.3307993710041046,0.48326900601387024,0.514052152633667,0.47090521454811096,0.3912052810192108,0.3707834780216217,0.30941471457481384,0.4272639751434326,0.6580728888511658,0.6304833889007568,0.6096324324607849,0.5979042053222656,0.6864800453186035,0.46786564588546753,0.446483850479126,0.5059499144554138,0.6829030513763428,0.32863733172416687,0.6751312613487244,0.47951915860176086,0.5641080737113953,0.6872307658195496,0.629352867603302,0.37873733043670654,0.47617316246032715,0.5513229966163635,0.3209187686443329,0.44772252440452576,0.5484259724617004,0.34587258100509644,0.40259504318237305,0.6991130113601685,0.369144469499588,0.39013826847076416,0.6320471167564392,0.33359891176223755,0.36476051807403564,0.4120032489299774,0.3819832503795624,0.5654153823852539,0.291594535112381,0.37420186400413513,0.21191564202308655,0.6345236897468567,0.31185173988342285,0.6524779200553894,0.3635922074317932,0.4386640191078186,0.43767431378364563,0.5555112361907959,0.5956461429595947,0.4831693768501282
3,0.6125099658966064,0.6312358379364014,0.3290020227432251,0.5709004402160645,0.3337048590183258,0.4803953766822815,0.37159988284111023,0.3749791383743286,0.485588014125824,0.6618798971176147,0.6337632536888123,0.6888531446456909,0.40823933482170105,0.33748316764831543,0.5778443217277527,0.5959658026695251,0.630921483039856,0.5640121102333069,0.4446853697299957,0.23514150083065033,0.5701189041137695,0.3542059063911438,0.5882827639579773,0.7258426547050476,0.6487581133842468,0.46505388617515564,0.3622190058231354,0.32940757274627686,0.26697662472724915,0.49422070384025574,0.5335854887962341,0.501653254032135,0.42750248312950134,0.37533053755760193,0.2403780072927475,0.4352339804172516,0.6440693140029907,0.6562879085540771,0.6046680212020874,0.62497478723526,0.7055814266204834,0.49305328726768494,0.4516817629337311,0.513379693031311,0.678862988948822,0.2868725061416626,0.6575856804847717,0.5020008683204651,0.5935645699501038,0.6361528038978577,0.6475193500518799,0.425942599773407,0.4779093563556671,0.5801783800125122,0.32563528418540955,0.4546826183795929,0.5605102181434631,0.33930742740631104,0.4527064263820648,0.6845154166221619,0.3189637362957001,0.4483724534511566,0.638913094997406,0.30771586298942566,0.33682623505592346,0.425319641828537,0.45360565185546875,0.5407842397689819,0.32514798641204834,0.35614463686943054,0.2209613174200058,0.6531994938850403,0.3265438973903656,0.6687140464782715,0.3673217296600342,0.44217321276664734,0.44803643226623535,0.5610328316688538,0.6127539277076721,0.48778802156448364
4,0.6011303067207336,0.6369282007217407,0.31946030259132385,0.5642245411872864,0.3342360258102417,0.46260738372802734,0.38497841358184814,0.3729446232318878,0.49036678671836853,0.6571241617202759,0.6384939551353455,0.6864869594573975,0.4370034337043762,0.3426213264465332,0.5774386525154114,0.5970020294189453,0.6362956166267395,0.5676901936531067,0.45967599749565125,0.2644512355327606,0.5831485986709595,0.38059255480766296,0.5998827815055847,0.7195929884910583,0.6663387417793274,0.48492902517318726,0.35691526532173157,0.3521011173725128,0.2585814595222473,0.4922511875629425,0.5240615010261536,0.515988290309906,0.45034319162368774,0.4035588502883911,0.23533402383327484,0.423307329416275,0.6660168766975403,0.6569769978523254,0.6094437837600708,0.6287679672241211,0.7059798836708069,0.5103890299797058,0.46180132031440735,0.5209296941757202,0.6803069114685059,0.28832367062568665,0.6589400768280029,0.5225740075111389,0.5957647562026978,0.626602053642273,0.652427077293396,0.41905325651168823,0.493328720331192,0.5878167152404785,0.3487495183944702,0.4206167757511139,0.5604373812675476,0.34880155324935913,0.4762731194496155,0.6937655210494995,0.31432923674583435,0.47495269775390625,0.6452552080154419,0.28454047441482544,0.36801883578300476,0.4377112090587616,0.4827038645744324,0.5083545446395874,0.2823411226272583,0.3800908923149109,0.21336239576339722,0.6622618436813354,0.3566572964191437,0.6762461066246033,0.3745548129081726,0.43806999921798706,0.43878376483917236,0.5671812295913696,0.6174195408821106,0.48054537177085876
5,0.6140514612197876,0.6550019979476929,0.3389853537082672,0.5462768077850342,0.34255269169807434,0.46041572093963623,0.33504822850227356,0.34957155585289,0.5000508427619934,0.6591277122497559,0.6293643116950989,0.6812461614608765,0.4451819360256195,0.3279018700122833,0.5565620064735413,0.5834758281707764,0.6282175779342651,0.5758564472198486,0.43516844511032104,0.2664230763912201,0.5597212314605713,0.36526262760162354,0.6045193076133728,0.7210115790367126,0.676494300365448,0.47662049531936646,0.3260386288166046,0.3193497955799103,0.260454386472702,0.47572121024131775,0.5399566292762756,0.5088196992874146,0.46234872937202454,0.4101179838180542,0.23884136974811554,0.4111354649066925,0.655014157295227,0.6484629511833191,0.6065577268600464,0.6213254928588867,0.696565568447113,0.5140669941902161,0.45024344325065613,0.5213667154312134,0.6853870153427124,0.3025394082069397,0.6690592765808105,0.49603188037872314,0.575836718082428,0.6428642272949219,0.6322636604309082,0.41962745785713196,0.48613566160202026,0.5873916745185852,0.33999010920524597,0.44170740246772766,0.558944046497345,0.29452845454216003,0.49260213971138,0.6841546893119812,0.28761810064315796,0.4900471568107605,0.6403027176856995,0.27935802936553955,0.3428404629230499,0.43083685636520386,0.48134732246398926,0.5520902276039124,0.27831318974494934,0.34461766481399536,0.2232455313205719,0.6183314919471741,0.3419569134712219,0.6678023338317871,0.34994402527809143,0.43813812732696533,0.4445525109767914,0.5447383522987366,0.5989269614219666,0.47688329219818115
6,0.613899290561676,0.6515394449234009,0.33639734983444214,0.5466161966323853,0.3304953873157501,0.4562920928001404,0.35081201791763306,0.36820468306541443,0.5110956430435181,0.6612602472305298,0.6074604988098145,0.6858747005462646,0.4626109302043915,0.33580225706100464,0.5595212578773499,0.5792402625083923,0.6308425664901733,0.5854390263557434,0.40106186270713806,0.25282949209213257,0.5690751671791077,0.36025503277778625,0.6050218939781189,0.7223254442214966,0.6698600649833679,0.4797944128513336,0.3498642146587372,0.3195396661758423,0.264979749917984,0.48254039883613586,0.5224881172180176,0.5011062622070312,0.4705476760864258,0.4027816355228424,0.22636035084724426,0.4206569492816925,0.6611409783363342,0.6528780460357666,0.6105695366859436,0.6198931932449341,0.6882652044296265,0.5104617476463318,0.447848916053772,0.5261479616165161,0.6661661267280579,0.3018063008785248,0.6608545184135437,0.49579286575317383,0.5809494256973267,0.636738121509552,0.6278632879257202,0.4318520426750183,0.4691082239151001,0.5843681693077087,0.3313252329826355,0.4349585473537445,0.5619515776634216,0.3131026327610016,0.5032495856285095,0.689764678478241,0.3034190237522125,0.47253379225730896,0.6402413249015808,0.28137636184692383,0.3553561866283417,0.4164413511753082,0.49467143416404724,0.5532255172729492,0.23821868002414703,0.37213072180747986,0.22852776944637299,0.6308369040489197,0.34620797634124756,0.6649382710456848,0.34819018840789795,0.4392722249031067,0.4450911581516266,0.5451253056526184,0.5981431007385254,0.4680992066860199
7,0.6157057285308838,0.6502955555915833,0.3360353410243988,0.5526352524757385,0.33713531494140625,0.45783737301826477,0.3524392545223236,0.34591978788375854,0.499539852142334,0.6652542948722839,0.616355836391449,0.6879761219024658,0.42668694257736206,0.3239574432373047,0.5690791606903076,0.5807522535324097,0.6213764548301697,0.5597274303436279,0.418610155582428,0.2620772123336792,0.5625046491622925,0.34958621859550476,0.6003714203834534,0.7179993391036987,0.6702096462249756,0.4757395088672638,0.3368763029575348,0.3284125328063965,0.2550772428512573,0.48541784286499023,0.5331054329872131,0.5098128914833069,0.4804355502128601,0.3980139195919037,0.23195897042751312,0.41545310616493225,0.6647201180458069,0.6538440585136414,0.6131561398506165,0.6073895692825317,0.6965193748474121,0.521341860294342,0.4456043541431427,0.5070204138755798,0.6705536246299744,0.3029075860977173,0.6644644141197205,0.47311723232269287,0.5730341672897339,0.6472362279891968,0.6339613199234009,0.42228400707244873,0.47565609216690063,0.5904865264892578,0.3377661108970642,0.43743351101875305,0.5650057792663574,0.29997482895851135,0.5119726061820984,0.693313717842102,0.298189640045166,0.45017561316490173,0.638436496257782,0.2794094681739807,0.3444206714630127,0.4102109372615814,0.4790877103805542,0.5557554960250854,0.2524280250072479,0.35558804869651794,0.2307916134595871,0.6358599066734314,0.3373730480670929,0.669786810874939,0.34322652220726013,0.43766510486602783,0.4562920928001404,0.5397202968597412,0.6036170125007629,0.4863830506801605
8,0.6154686212539673,0.6574458479881287,0.33928218483924866,0.5402905941009521,0.33462297916412354,0.45766541361808777,0.35498496890068054,0.34779688715934753,0.4863649010658264,0.6629059910774231,0.6169731020927429,0.6854515075683594,0.42822030186653137,0.32521799206733704,0.5701403617858887,0.5830451846122742,0.6237083077430725,0.5610355734825134,0.4247726798057556,0.25358447432518005,0.5717158317565918,0.3611108660697937,0.5977391600608826,0.7131750583648682,0.6661398410797119,0.4724059998989105,0.3347427546977997,0.31891006231307983,0.2649533748626709,0.48940742015838623,0.517985999584198,0.5130282044410706,0.4758560061454773,0.39744600653648376,0.22956328094005585,0.41470474004745483,0.662479817867279,0.6513828635215759,0.6107222437858582,0.6093405485153198,0.697144091129303,0.5200545191764832,0.44120296835899353,0.5098885893821716,0.6683264970779419,0.29951703548431396,0.6660723686218262,0.4821799099445343,0.5726034641265869,0.6482250094413757,0.6440401673316956,0.4226250946521759,0.47205039858818054,0.5803796648979187,0.3225153088569641,0.43913334608078003,0.5639679431915283,0.3135962188243866,0.5178154110908508,0.6870968341827393,0.302973210811615,0.4547650218009949,0.6343225240707397,0.27968868613243103,0.3483146131038666,0.4101329445838928,0.4758594036102295,0.5550766587257385,0.25053706765174866,0.34338265657424927,0.22969909012317657,0.631973147392273,0.34751543402671814,0.6673945784568787,0.3462003171443939,0.4406181871891022,0.45211970806121826,0.5414196252822876,0.6040606498718262,0.4694530665874481
9,0.6153899431228638,0.6552237272262573,0.339939147233963,0.5421102643013,0.33495405316352844,0.4572719931602478,0.35711976885795593,0.3478561341762543,0.48533302545547485,0.6631072759628296,0.6194798946380615,0.6870536804199219,0.4308696687221527,0.32770565152168274,0.5684354901313782,0.5837851166725159,0.6244617104530334,0.5601902604103088,0.42959439754486084,0.2582373023033142,0.5752048492431641,0.3648737967014313,0.5968137979507446,0.7126057147979736,0.6670293807983398,0.4747815430164337,0.3399132788181305,0.32034796476364136,0.2573827803134918,0.4879623353481293,0.5208497047424316,0.5054054856300354,0.47747641801834106,0.3980666995048523,0.23913487792015076,0.4143139123916626,0.6632880568504333,0.6543941497802734,0.6097525954246521,0.6110348701477051,0.6951378583908081,0.5211836099624634,0.4444289207458496,0.5100309252738953,0.6692414879798889,0.29939284920692444,0.6670776009559631,0.4883517622947693,0.5735740661621094,0.6478399634361267,0.6470136642456055,0.42331814765930176,0.47212710976600647,0.5826656818389893,0.326020747423172,0.4416545033454895,0.5629183650016785,0.3154061436653137,0.519936740398407,0.6876659989356995,0.306525856256485,0.45589399337768555,0.6354159116744995,0.28025662899017334,0.3511301279067993,0.41555431485176086,0.47861814498901367,0.5542184114456177,0.24826090037822723,0.35111355781555176,0.22903688251972198,0.6327251195907593,0.34385547041893005,0.6690106987953186,0.3514566123485565,0.4425458312034607,0.4476105868816376,0.5454556345939636,0.6061030030250549,0.47050046920776367
